power,time
263,8758.117812
264,8758.117812
265,8758.117812
266,8758.117812
267,8758.117812
268,8758.117812
269,8758.117812
270,8758.117812
271,8758.117812
272,8758.117812
273,8758.117812
274,8758.117812
275,8758.117812
276,8758.117812
277,8758.117812
278,8758.117812
279,8758.117812
280,8758.117812
281,8758.117812
282,8758.117812
283,8758.117812
284,8758.117812
285,8758.117812
286,8758.117812
287,8758.117812
288,8758.117812
289,8758.117812
290,8758.117812
291,8758.117812
292,8758.117812
293,8758.117812
294,8758.117812
295,8758.117812
296,8758.117812
297,8758.117812
298,8758.117812
299,8758.117812
300,8758.117812
301,8758.117812
302,8758.117812
303,8758.117812
304,8758.117812
305,8758.117812
306,8758.117812
307,8758.117812
308,8758.117812
309,8758.117812
310,8758.117812
311,8758.117812
312,8758.117812
313,8758.117812
314,8758.117812
315,8758.117812
316,8758.117812
317,8758.117812
318,8758.117812
319,8758.117812
320,8758.117812
321,8758.117812
322,8758.117812
323,8758.117812
324,8758.117812
325,8758.117812
326,8758.117812
327,8758.117812
328,8758.117812
329,8758.117812
330,8758.117812
331,8758.117812
332,8758.117812
333,8758.117812
334,8758.117812
335,8758.117812
336,8758.117812
337,8758.117812
338,8758.117812
339,8758.117812
340,8758.117812
341,8758.117812
342,8758.117812
343,8758.117812
344,8758.117812
345,8758.117812
346,8758.117812
347,8758.117812
348,8758.117812
349,8758.117812
350,8758.117812
351,8758.117812
352,8758.117812
353,8758.117812
354,8758.117812
355,8758.117812
356,8758.117812
357,8758.117812
358,8758.117812
359,8758.117812
360,8758.117812
361,8758.117812
362,8758.117812
363,8758.117812
364,8758.117812
365,8758.117812
366,8758.117812
367,8758.117812
368,8758.117812
369,8758.117812
370,8758.117812
371,8758.117812
372,8758.117812
373,8758.117812
374,8758.117812
375,8758.117812
376,8758.117812
377,8758.117812
378,8758.117812
379,8758.117812
380,8758.117812
381,8758.117812
382,8758.117812
383,8758.117812
384,8758.117812
385,8758.117812
386,8758.117812
387,8758.117812
388,8758.117812
389,8758.117812
390,8758.117812
391,8758.117812
392,8758.117812
393,8758.117812
394,8758.117812
395,8758.117812
396,8758.117812
397,8758.117812
398,8758.117812
399,8758.117812
400,8758.117812
401,8758.117812
402,8758.117812
403,8758.117812
404,8758.117812
405,8758.117812
406,8758.117812
407,8758.117812
408,8758.117812
409,8757.176718
410,8757.176718
411,8757.176718
412,8757.176718
413,8757.176718
414,8757.176718
415,8756.235624
416,8756.235624
417,8756.235624
418,8756.235624
419,8755.294530000001
420,8755.294530000001
421,8755.294530000001
422,8755.294530000001
423,8755.294530000001
424,8755.294530000001
425,8755.294530000001
426,8754.353436
427,8754.353436
428,8754.353436
429,8754.353436
430,8754.353436
431,8754.353436
432,8754.353436
433,8754.353436
434,8754.353436
435,8753.412342
436,8753.412342
437,8753.412342
438,8753.412342
439,8752.471248
440,8752.471248
441,8752.471248
442,8751.530154
443,8751.530154
444,8751.530154
445,8751.530154
446,8751.530154
447,8750.58906
448,8750.58906
449,8750.58906
450,8750.58906
451,8748.706872
452,8748.706872
453,8747.765778
454,8747.765778
455,8746.824684
456,8745.88359
457,8745.88359
458,8745.88359
459,8744.942496
460,8744.942496
461,8744.942496
462,8744.001402
463,8744.001402
464,8743.060308
465,8743.060308
466,8742.119214
467,8741.17812
468,8740.237026
469,8740.237026
470,8739.295932
471,8739.295932
472,8739.295932
473,8738.354838
474,8737.413744
475,8736.47265
476,8736.47265
477,8735.531556
478,8735.531556
479,8735.531556
480,8735.531556
481,8735.531556
482,8734.590462
483,8734.590462
484,8734.590462
485,8734.590462
486,8733.649368
487,8733.649368
488,8732.708274
489,8730.826086
490,8728.943898
491,8727.06171
492,8726.120616
493,8724.238428
494,8722.35624
495,8721.415146
496,8721.415146
497,8720.474052
498,8719.532958
499,8719.532958
500,8718.591864000002
501,8717.650770000002
502,8716.709676
503,8714.827487999999
504,8713.886394
505,8712.9453
506,8712.004206
507,8711.063112
508,8709.180924
509,8708.23983
510,8707.298735999999
511,8704.475454
512,8701.652172
513,8698.828889999999
514,8697.887795999999
515,8696.005608
516,8693.182326
517,8691.300137999999
518,8690.359043999999
519,8689.41795
520,8687.535762
521,8685.653574
522,8683.771385999999
523,8681.889197999999
524,8681.889197999999
525,8681.889197999999
526,8680.948104
527,8680.007010000001
528,8678.124822000002
529,8677.183728000002
530,8675.30154
531,8674.360446
532,8673.419352
533,8671.537164000001
534,8670.596070000001
535,8669.654976000002
536,8667.772788
537,8666.831694
538,8665.8906
539,8664.949506
540,8664.008412000001
541,8664.008412000001
542,8663.067318
543,8663.067318
544,8662.126224
545,8661.18513
546,8658.361847999999
547,8657.420753999999
548,8656.479659999999
549,8655.538566
550,8651.774189999998
551,8649.892001999999
552,8648.009814
553,8645.186532
554,8644.245437999998
555,8642.363249999999
556,8641.422156
557,8641.422156
558,8640.481062
559,8635.775592
560,8633.893404
561,8628.24684
562,8626.364652
563,8624.482464
564,8622.600276000001
565,8618.8359
566,8616.012618
567,8614.130430000001
568,8613.189336
569,8610.366054
570,8606.601677999999
571,8603.778395999998
572,8600.01402
573,8593.426362
574,8592.485268
575,8591.544174
576,8586.838704
577,8584.015422
578,8578.368858
579,8575.545576
580,8575.545576
581,8574.604482
582,8572.722294
583,8572.722294
584,8571.7812
585,8567.07573
586,8565.193541999999
587,8562.370260000002
588,8560.488072000002
589,8558.605884
590,8557.66479
591,8556.723696000001
592,8554.841508
593,8553.900414
594,8552.018226
595,8551.077132
596,8550.136037999999
597,8550.136037999999
598,8548.25385
599,8546.371662
600,8542.607285999999
601,8537.901816
602,8534.137439999999
603,8532.255251999999
604,8530.373064
605,8528.490876
606,8524.726499999999
607,8521.903218000001
608,8520.021030000002
609,8517.197748
610,8515.315560000001
611,8512.492278000002
612,8511.551184
613,8508.727902
614,8504.963526000001
615,8503.081338
616,8501.199149999999
617,8496.49368
618,8494.611491999998
619,8491.788209999999
620,8488.964928
621,8487.082739999998
622,8485.200552
623,8484.259458
624,8482.37727
625,8479.553988
626,8476.730706
627,8472.966330000001
628,8470.143048
629,8467.319766
630,8460.732108
631,8457.908826
632,8456.967732000001
633,8454.144450000002
634,8453.203356000002
635,8452.262262000002
636,8452.262262000002
637,8449.43898
638,8447.556792
639,8442.851322
640,8439.086946
641,8433.440382
642,8430.6171
643,8427.793818
644,8424.029442
645,8421.20616
646,8417.441784
647,8411.795220000002
648,8407.089750000001
649,8405.207562000001
650,8401.443186
651,8398.619904000001
652,8394.855528
653,8392.032245999999
654,8387.326776
655,8384.503493999999
656,8382.621306
657,8380.739118
658,8379.798024
659,8375.092554
660,8371.328178000002
661,8367.563802
662,8363.799426000001
663,8359.093956
664,8353.447391999998
665,8350.624109999999
666,8348.741922
667,8344.977545999998
668,8344.036451999998
669,8343.095357999999
670,8340.272076
671,8338.389888
672,8333.684418
673,8331.802230000001
674,8329.920042
675,8327.09676
676,8325.214572
677,8322.39129
678,8320.509102
679,8315.803632000001
680,8312.039256
681,8308.27488
682,8302.628316
683,8299.805033999999
684,8296.981752
685,8294.15847
686,8290.394094
687,8287.570812
688,8283.806435999999
689,8279.100966
690,8278.159871999998
691,8273.454402
692,8271.572214
693,8266.866743999999
694,8262.161273999998
695,8256.514710000001
696,8253.691428
697,8251.80924
698,8248.985958000001
699,8242.398299999999
700,8239.575018
701,8235.810641999999
702,8230.164077999998
703,8223.57642
704,8218.87095
705,8213.224386
706,8209.46001
707,8206.636728
708,8198.166882
709,8190.638129999999
710,8183.109378
711,8175.580626
712,8169.934062
713,8162.40531
714,8155.817652
715,8150.171088
716,8145.465618
717,8138.87796
718,8130.408114
719,8116.291704
720,8110.64514
721,8105.93967
722,8100.293106
723,8089.941072
724,8082.41232
725,8071.119192
726,8065.472628
727,8059.826064
728,8047.591842
729,8037.239808
730,8025.005586
731,8009.948082
732,7999.596047999999
733,7987.361826
734,7976.068697999999
735,7960.0701
736,7956.305724
737,7945.012596
738,7940.307126
739,7928.072904000001
740,7919.603058
741,7905.486648
742,7888.546956
743,7877.253828
744,7867.842888
745,7853.726478
746,7839.610068
747,7833.0224100000005
748,7822.670376
749,7812.3183420000005
750,7801.966308
751,7791.614274
752,7783.144428
753,7767.14583
754,7760.558171999999
755,7748.32395
756,7739.854103999999
757,7734.20754
758,7724.7966
759,7718.208942
760,7710.68019
761,7701.269249999999
762,7689.035028
763,7678.682994
764,7659.861113999999
765,7641.980328
766,7631.628294
767,7621.27626
768,7606.218755999999
769,7597.74891
770,7581.750312
771,7569.51609
772,7560.10515
773,7546.929834
774,7537.518894000001
775,7528.107954
776,7513.05045
777,7499.875134000001
778,7482.935442
779,7470.70122
780,7455.6437160000005
781,7446.232776
782,7433.998554
783,7420.823238000001
784,7408.589016
785,7400.119170000001
786,7380.356196
787,7366.239786
788,7358.711034
789,7346.476812
790,7333.301495999999
791,7316.361804
792,7302.2453940000005
793,7283.423514
794,7273.07148
795,7258.013975999999
796,7243.897566000001
797,7233.545532
798,7222.252404
799,7210.018182
800,7195.872665999999
801,7187.40282
802,7173.28641
803,7160.111094
804,7144.112496
805,7129.054992
806,7116.820769999999
807,7105.527642
808,7091.411232
809,7079.17701
810,7067.883882
811,7050.94419
812,7041.5332499999995
813,7019.888088000001
814,7005.771678
815,6993.537456000001
816,6983.185422
817,6970.010106000001
818,6951.188226
819,6939.895098
820,6928.60197
821,6907.897902
822,6894.722586000001
823,6879.6650819999995
824,6868.371954
825,6861.784296
826,6846.7267919999995
827,6827.904912
828,6817.552878
829,6806.25975
830,6794.025528
831,6783.673494
832,6767.6748959999995
833,6756.381768
834,6746.9708279999995
835,6735.6777
836,6726.26676
837,6712.15035
838,6694.269564
839,6678.270966
840,6661.331274
841,6644.391582
842,6631.216265999999
843,6620.864232000001
844,6604.865634000001
845,6594.5136
846,6579.456096
847,6566.28078
848,6547.4589
849,6530.519208
850,6515.461704
851,6503.227482
852,6488.169978
853,6474.994662
854,6459.937158000001
855,6449.585123999999
856,6439.23309
857,6423.234492
858,6409.118082000001
859,6388.414014000001
860,6373.35651
861,6362.063382
862,6349.829160000001
863,6335.71275
864,6323.478528000001
865,6301.833366
866,6293.36352
867,6284.893674
868,6267.953982
869,6250.073196
870,6241.603349999999
871,6222.78147
872,6209.606154
873,6190.784274000001
874,6175.72677
875,6157.845984
876,6139.965198
877,6123.9666
878,6116.4378480000005
879,6100.439249999999
880,6096.674874
881,6084.440652
882,6074.088618
883,6058.090020000001
884,6039.268140000001
885,6030.798294
886,6014.799696
887,5995.036722
888,5977.155936000001
889,5963.039526
890,5943.276551999999
891,5930.101236
892,5919.749202
893,5906.573886
894,5884.928723999999
895,5867.047938
896,5850.108246
897,5833.168554
898,5822.81652
899,5807.759015999999
900,5800.230264000001
901,5786.113854
902,5771.05635
903,5754.116658
904,5741.882436000001
905,5726.824932
906,5713.649616
907,5694.827736
908,5684.475702000001
909,5666.594916
910,5647.7730360000005
911,5631.774438
912,5614.8347459999995
913,5604.482712000001
914,5590.366302
915,5581.896456
916,5556.486918
917,5543.311602
918,5529.195192
919,5510.373312000001
920,5497.197996
921,5484.963774
922,5474.61174
923,5461.4364239999995
924,5447.320014000001
925,5436.967979999999
926,5421.910476
927,5405.911878
928,5387.089998
929,5372.973588000001
930,5361.6804600000005
931,5340.035298
932,5318.390136000001
933,5302.391538
934,5292.039504
935,5277.923094
936,5262.86559
937,5245.9258979999995
938,5240.279334000001
939,5222.398547999999
940,5207.341044
941,5192.28354
942,5177.226036000001
943,5166.874002
944,5147.111028
945,5135.8179
946,5118.878208000001
947,5106.643986
948,5087.822106
949,5069.000226
950,5056.766004
951,5041.708500000001
952,5027.59209
953,5016.298962000001
954,5002.182552
955,4989.94833
956,4973.949732
957,4956.068945999999
958,4940.070348
959,4927.836126
960,4912.778622
961,4899.603306
962,4890.192366
963,4877.0170499999995
964,4860.0773580000005
965,4851.6075120000005
966,4837.491102
967,4823.374691999999
968,4809.258282000001
969,4799.847342
970,4790.436402
971,4774.437804
972,4757.498112
973,4747.146078000001
974,4736.794043999999
975,4721.736540000001
976,4705.737942
977,4694.444814000001
978,4681.269498
979,4664.329806000001
980,4652.095584000001
981,4624.803858
982,4606.923072
983,4597.512132
984,4586.2190040000005
985,4573.984782
986,4558.927278
987,4539.164304
988,4528.812269999999
989,4513.754766
990,4500.579449999999
991,4490.227416
992,4473.287724
993,4464.817878
994,4453.5247500000005
995,4442.231621999999
996,4428.115212000001
997,4416.822084
998,4391.4125460000005
999,4372.590666
1000,4357.504449999999
1001,4340.5647579999995
1002,4321.742878
1003,4310.420644
1004,4294.422046
1005,4276.54126
1006,4263.365944
1007,4247.367346
1008,4222.898902
1009,4202.194834
1010,4189.960612000001
1011,4174.9031079999995
1012,4157.022322
1013,4144.7881
1014,4126.907314
1015,4115.614186
1016,4099.615588
1017,4083.6169900000004
1018,4072.3238619999997
1019,4055.38417
1020,4045.9732299999996
1021,4030.9157259999997
1022,4019.622598
1023,4004.5650939999996
1024,3992.330872
1025,3980.0966499999995
1026,3962.215864
1027,3944.335078
1028,3935.8652319999997
1029,3923.63101
1030,3911.3967879999996
1031,3899.1625660000004
1032,3889.751626
1033,3875.635216
1034,3859.636618
1035,3839.873644
1036,3830.4627039999996
1037,3821.0517640000003
1038,3811.640824
1039,3799.4066019999996
1040,3783.4080039999994
1041,3770.232688
1042,3757.0573719999998
1043,3744.8231499999993
1044,3735.41221
1045,3725.060176
1046,3711.88486
1047,3701.532826
1048,3688.35751
1049,3678.9465699999996
1050,3663.889066
1051,3651.6548439999997
1052,3638.4795279999994
1053,3632.832964
1054,3620.5987419999997
1055,3604.6001439999995
1056,3594.2481099999995
1057,3583.8960759999995
1058,3575.42623
1059,3567.8974780000003
1060,3562.2509139999997
1061,3552.8399739999995
1062,3539.6646579999997
1063,3529.3126239999997
1064,3521.7838719999995
1065,3511.4318379999995
1066,3498.2565219999997
1067,3491.6688639999993
1068,3474.7291719999994
1069,3465.318232
1070,3456.8483859999997
1071,3451.2018219999995
1072,3436.1443179999997
1073,3428.615566
1074,3418.263532
1075,3404.147122
1076,3388.1485239999997
1077,3373.0910200000003
1078,3363.68008
1079,3349.56367
1080,3339.211636
1081,3317.5664739999993
1082,3311.91991
1083,3299.6856879999996
1084,3286.5103719999993
1085,3278.0405259999998
1086,3268.6295859999996
1087,3260.15974
1088,3246.0433299999995
1089,3238.5145780000003
1090,3226.280356
1091,3216.869416
1092,3207.458476
1093,3193.3420659999997
1094,3183.9311259999995
1095,3180.1667499999994
1096,3171.696904
1097,3161.34487
1098,3153.8161179999993
1099,3143.4640839999993
1100,3135.9353319999996
1101,3125.5832979999996
1102,3118.054546
1103,3109.5847000000003
1104,3102.0559479999993
1105,3091.703914
1106,3076.64641
1107,3070.9998459999997
1108,3064.4121880000002
1109,3056.8834359999996
1110,3047.4724959999994
1111,3037.1204619999994
1112,3028.650616
1113,3021.121864
1114,3012.6520179999998
1115,3008.8876419999997
1116,3000.417796
1117,2991.9479499999998
1118,2980.654822
1119,2971.2438819999998
1120,2959.950754
1121,2948.657626
1122,2935.48231
1123,2926.0713699999997
1124,2917.601524
1125,2911.0138660000002
1126,2898.7796439999997
1127,2890.3097980000002
1128,2883.7221400000003
1129,2873.3701059999994
1130,2862.0769779999996
1131,2855.4893199999997
1132,2846.0783799999995
1133,2840.431816
1134,2835.7263459999995
1135,2827.2565
1136,2817.8455599999998
1137,2813.14009
1138,2800.9058679999994
1139,2785.848364
1140,2773.6141419999994
1141,2766.0853899999997
1142,2755.7333559999997
1143,2748.204604
1144,2739.7347579999996
1145,2727.500536
1146,2714.3252199999997
1147,2703.032092
1148,2695.50334
1149,2688.9156819999994
1150,2684.2102119999995
1151,2676.68146
1152,2668.2116140000003
1153,2662.5650499999997
1154,2652.213016
1155,2640.9198880000004
1156,2635.273324
1157,2630.5678540000004
1158,2622.098008
1159,2611.745974
1160,2604.2172219999998
1161,2594.8062819999996
1162,2588.2186239999996
1163,2576.925496
1164,2572.2200260000004
1165,2563.75018
1166,2559.985804
1167,2552.457052
1168,2546.8104879999996
1169,2540.2228299999997
1170,2534.5762660000005
1171,2524.2242319999996
1172,2517.636574
1173,2509.1667279999997
1174,2503.5201640000005
1175,2494.1092240000003
1176,2489.4037540000004
1177,2481.8750019999998
1178,2474.34625
1179,2465.8764040000005
1180,2460.229839999999
1181,2454.583276
1182,2446.1134299999994
1183,2438.5846779999993
1184,2431.9970199999993
1185,2418.8217039999995
1186,2413.17514
1187,2409.4107639999993
1188,2396.235448
1189,2386.8245079999997
1190,2378.354662
1191,2368.943722
1192,2362.3560639999996
1193,2352.0040299999996
1194,2346.3574659999995
1195,2343.534183999999
1196,2338.8287139999998
1197,2334.123244
1198,2328.4766799999998
1199,2320.947928
1200,2313.419176
1201,2306.831518
1202,2296.4794839999995
1203,2289.8631139999998
1204,2284.2165499999996
1205,2278.569986
1206,2269.1590459999998
1207,2262.571388
1208,2257.865918
1209,2250.30806
1210,2241.838214
1211,2232.4272739999997
1212,2222.0752399999997
1213,2213.6053939999997
1214,2210.782112
1215,2204.165348
1216,2190.990032
1217,2186.284562
1218,2180.6379979999997
1219,2176.844516
1220,2168.3746699999997
1221,2163.6692
1222,2154.2582599999996
1223,2144.84732
1224,2135.4363799999996
1225,2130.7309099999998
1226,2125.0552399999997
1227,2118.4675819999998
1228,2111.879924
1229,2105.2922659999995
1230,2097.763514
1231,2090.234762
1232,2083.6471039999997
1233,2075.1772579999997
1234,2065.766318
1235,2060.0906479999994
1236,2056.326272
1237,2049.738614
1238,2038.4454859999998
1239,2032.7698159999998
1240,2029.0054400000001
1241,2027.1232519999999
1242,2025.2119579999999
1243,2018.6243
1244,2014.8599239999999
1245,2011.0955479999998
1246,2004.5078899999999
1247,1996.9500319999997
1248,1991.3034679999998
1249,1986.5979979999997
1250,1980.9514339999998
1251,1974.3055639999998
1252,1965.8357179999998
1253,1959.218954
1254,1952.6312959999998
1255,1948.837814
1256,1945.0443319999997
1257,1936.574486
1258,1931.8690159999999
1259,1922.42897
1260,1920.5467819999997
1261,1916.7824059999998
1262,1909.224548
1263,1905.4601719999998
1264,1897.902314
1265,1892.2557499999998
1266,1886.58008
1267,1880.9044099999996
1268,1878.0520219999999
1269,1869.5821759999997
1270,1862.024318
1271,1855.4366599999998
1272,1851.6722839999998
1273,1849.76099
1274,1842.203132
1275,1840.2918379999996
1276,1831.8219919999997
1277,1824.2641339999998
1278,1821.4408519999997
1279,1816.7353819999998
1280,1810.147724
1281,1805.4422539999998
1282,1799.7665839999997
1283,1794.1200199999998
1284,1785.6501739999999
1285,1781.8857979999998
1286,1779.9745039999998
1287,1775.269034
1288,1772.416646
1289,1767.6529639999999
1290,1764.77147
1291,1760.007788
1292,1755.273212
1293,1751.4506239999998
1294,1748.5691299999999
1295,1743.834554
1296,1740.070178
1297,1732.5123199999996
1298,1726.8366499999997
1299,1722.13118
1300,1718.3376979999998
1301,1713.603122
1302,1709.8096399999997
1303,1706.928146
1304,1702.19357
1305,1694.6357119999998
1306,1685.1956659999996
1307,1681.4021839999998
1308,1677.579596
1309,1671.903926
1310,1670.9337259999998
1311,1668.9642199999998
1312,1663.2303379999998
1313,1660.3197379999997
1314,1655.5851619999999
1315,1652.7036679999999
1316,1645.0875979999998
1317,1640.3239159999998
1318,1639.3537159999998
1319,1637.4424219999999
1320,1633.619834
1321,1626.973964
1322,1624.0924699999996
1323,1618.3876939999998
1324,1616.5055059999997
1325,1611.8000359999996
1326,1607.0654599999998
1327,1604.213072
1328,1603.2137659999999
1329,1601.3024719999999
1330,1597.4798839999999
1331,1591.804214
1332,1590.8340139999996
1333,1587.9525199999998
1334,1583.2179439999998
1335,1576.6011799999999
1336,1572.778592
1337,1568.9851099999998
1338,1562.3683459999997
1339,1559.515958
1340,1551.9581
1341,1551.0170059999998
1342,1550.0468059999998
1343,1548.1646179999998
1344,1545.31223
1345,1540.5776539999997
1346,1538.6081479999998
1347,1535.7557599999996
1348,1534.78556
1349,1531.933172
1350,1529.93456
1351,1525.170878
1352,1523.2304779999997
1353,1521.2609719999998
1354,1519.349678
1355,1515.5270899999998
1356,1514.5568899999998
1357,1513.6157959999998
1358,1512.6455959999998
1359,1510.617878
1360,1508.677478
1361,1503.797372
1362,1499.974784
1363,1495.2111019999998
1364,1492.3296079999998
1365,1488.4488079999996
1366,1487.4203959999998
1367,1484.5389020000002
1368,1480.7454199999997
1369,1475.9526319999998
1370,1474.895114
1371,1471.9845139999998
1372,1468.1037139999999
1373,1464.135596
1374,1459.40102
1375,1457.489726
1376,1456.403102
1377,1451.6103139999998
1378,1449.55349
1379,1447.5839839999999
1380,1445.7017959999998
1381,1440.0261260000002
1382,1437.144632
1383,1434.32135
1384,1433.35115
1385,1428.50015
1386,1425.6186559999996
1387,1420.8258679999997
1388,1417.9443740000002
1389,1413.1806920000001
1390,1408.446116
1391,1405.593728
1392,1403.6533279999999
1393,1400.8009399999999
1394,1395.096164
1395,1390.3615880000002
1396,1387.5092
1397,1381.8626359999998
1398,1378.981142
1399,1376.099648
1400,1374.101036
1401,1373.014412
1402,1368.192518
1403,1365.311024
1404,1364.311718
1405,1359.5480360000001
1406,1357.549424
1407,1355.5799180000004
1408,1353.639518
1409,1350.700206
1410,1348.759806
1411,1346.7903000000001
1412,1343.937912
1413,1341.968406
1414,1340.9108879999999
1415,1339.8828700000001
1416,1337.001376
1417,1334.0325639999999
1418,1332.092164
1419,1329.1528519999997
1420,1327.183346
1421,1324.3018519999998
1422,1321.420358
1423,1319.509064
1424,1317.568664
1425,1316.540252
1426,1313.6009399999998
1427,1312.5434220000002
1428,1311.51501
1429,1310.486598
1430,1307.459574
1431,1306.4311619999999
1432,1304.5198679999999
1433,1301.6092680000002
1434,1296.8746920000003
1435,1293.9935919999998
1436,1290.229216
1437,1286.3775220000002
1438,1284.4371219999998
1439,1281.4395979999997
1440,1277.5587979999998
1441,1274.56088
1442,1271.621568
1443,1270.5931560000001
1444,1267.65345
1445,1266.625038
1446,1265.5675199999998
1447,1264.4230779999998
1448,1263.3364539999998
1449,1262.3371480000003
1450,1259.397442
1451,1255.488324
1452,1253.4897119999998
1453,1252.432588
1454,1251.3459639999999
1455,1245.58337
1456,1243.614258
1457,1242.614952
1458,1237.880376
1459,1236.76504
1460,1235.7075220000002
1461,1234.650004
1462,1230.7404920000001
1463,1229.6538679999999
1464,1228.5094259999998
1465,1226.53992
1466,1224.570808
1467,1223.484578
1468,1221.544572
1469,1217.75109
1470,1214.811778
1471,1212.871378
1472,1211.784754
1473,1207.933454
1474,1205.0232479999997
1475,1203.966124
1476,1202.966818
1477,1200.027506
1478,1198.087106
1479,1193.236106
1480,1190.2964
1481,1188.297788
1482,1187.153346
1483,1186.124934
1484,1185.096522
1485,1182.185922
1486,1180.158598
1487,1179.130186
1488,1178.0439559999998
