power,time
640.014,8418
640.22,8417
640.363,8416
640.457,8415
640.48,8414
641.208,8413
641.38,8412
641.582,8411
642.211,8410
642.45,8409
642.658,8408
643.039,8407
643.325,8406
643.492,8405
643.687,8404
644.109,8403
644.338,8402
644.775,8401
644.967,8400
645.082,8399
645.367,8398
645.867,8397
645.954,8396
646.131,8395
646.142,8394
646.554,8393
646.742,8392
646.792,8391
647.0,8390
647.532,8389
647.543,8388
647.689,8387
647.887,8386
648.046,8385
648.097,8384
648.74,8383
649.344,8382
649.464,8381
649.68,8380
649.911,8379
650.425,8378
650.636,8377
651.072,8376
651.287,8375
651.333,8374
651.354,8373
652.023,8372
652.433,8371
652.579,8370
653.184,8369
653.274,8368
653.327,8367
653.611,8366
653.675,8365
653.958,8364
654.306,8363
654.889,8362
655.028,8361
655.273,8360
656.073,8359
656.515,8358
657.425,8357
657.892,8356
658.308,8355
658.718,8354
658.8,8353
658.874,8352
659.124,8351
659.303,8350
659.559,8349
659.608,8348
659.824,8347
660.26,8346
660.333,8345
660.835,8344
660.932,8343
661.073,8342
661.161,8341
661.619,8340
662.04,8339
662.136,8338
662.202,8337
662.672,8336
662.86,8335
663.073,8334
663.102,8333
663.136,8332
663.273,8331
663.637,8330
663.928,8329
663.961,8328
664.077,8327
664.743,8326
664.923,8325
665.237,8324
665.707,8323
666.399,8322
666.715,8321
666.879,8320
667.096,8319
667.483,8318
668.712,8317
669.377,8316
669.577,8315
669.956,8314
670.632,8313
671.076,8312
671.136,8311
671.22,8310
671.257,8309
671.816,8308
671.921,8307
672.279,8306
672.35,8305
673.689,8304
673.894,8303
674.966,8302
674.974,8301
674.975,8300
675.399,8299
675.973,8298
676.698,8297
676.828,8296
677.03,8295
677.246,8294
677.991,8293
678.614,8292
678.675,8291
678.953,8290
678.96,8289
678.963,8288
679.677,8287
679.755,8286
679.885,8285
679.95,8284
680.353,8283
680.591,8282
680.932,8281
680.956,8280
681.088,8279
681.237,8278
681.551,8277
681.713,8276
681.771,8275
681.828,8274
682.428,8273
682.492,8272
683.147,8271
683.297,8270
683.891,8269
684.01,8268
684.79,8267
684.842,8266
684.904,8265
685.236,8264
685.776,8263
685.959,8262
685.979,8261
686.432,8260
686.445,8259
687.054,8258
687.275,8257
687.909,8256
687.98,8255
687.982,8254
688.197,8253
688.228,8252
688.443,8251
688.637,8250
689.145,8249
689.394,8248
690.657,8247
690.762,8246
690.79,8245
690.797,8244
690.82,8243
691.406,8242
691.927,8241
692.573,8240
692.708,8239
692.749,8238
692.772,8237
693.216,8236
693.277,8235
693.335,8234
693.584,8233
693.663,8232
694.197,8231
694.266,8230
694.464,8229
694.599,8228
694.61,8227
694.754,8226
695.054,8225
695.508,8224
695.856,8223
695.983,8222
696.171,8221
696.226,8220
697.864,8219
697.872,8218
697.945,8217
698.103,8216
698.194,8215
698.593,8214
698.874,8213
698.9,8212
698.923,8211
699.07,8210
699.107,8209
699.131,8208
699.988,8207
700.045,8206
700.206,8205
700.796,8204
700.892,8203
701.169,8202
701.495,8201
701.623,8200
701.825,8199
701.846,8198
702.102,8197
702.14,8196
702.316,8195
702.53,8194
702.61,8193
702.631,8192
702.846,8191
702.892,8190
703.316,8189
703.358,8188
703.683,8187
703.91,8186
704.002,8185
704.103,8184
704.131,8183
704.335,8182
704.343,8181
704.356,8180
704.525,8179
705.602,8178
705.801,8177
705.826,8176
706.045,8175
706.554,8174
706.689,8173
706.977,8172
707.097,8171
707.103,8170
707.13,8169
707.253,8168
707.422,8167
707.598,8166
707.754,8165
707.832,8164
707.868,8163
708.306,8162
708.326,8161
708.434,8160
708.5,8159
708.737,8158
708.76,8157
708.792,8156
709.034,8155
709.05,8154
709.074,8153
709.145,8152
709.471,8151
709.613,8150
709.748,8149
709.786,8148
710.029,8147
710.094,8146
710.146,8145
710.166,8144
710.227,8143
710.374,8142
710.487,8141
710.836,8140
711.021,8139
711.211,8138
711.701,8137
711.714,8136
711.861,8135
711.949,8134
712.049,8133
712.378,8132
712.425,8131
712.425,8130
712.609,8129
712.609,8128
712.653,8127
712.772,8126
712.996,8125
713.071,8124
713.232,8123
713.277,8122
713.437,8121
713.529,8120
713.578,8119
714.353,8118
714.383,8117
714.542,8116
714.591,8115
714.745,8114
714.899,8113
714.949,8112
715.648,8111
715.67,8110
715.67,8109
715.879,8108
716.112,8107
716.128,8106
716.226,8105
716.482,8104
716.633,8103
716.672,8102
716.793,8101
717.112,8100
717.274,8099
717.551,8098
717.675,8097
717.762,8096
717.806,8095
717.811,8094
717.916,8093
717.938,8092
717.961,8091
718.147,8090
718.189,8089
718.219,8088
718.336,8087
718.415,8086
718.456,8085
718.459,8084
718.497,8083
718.507,8082
718.54,8081
718.604,8080
718.69,8079
718.885,8078
718.967,8077
718.987,8076
719.192,8075
719.252,8074
719.445,8073
719.591,8072
719.597,8071
720.085,8070
720.098,8069
720.165,8068
720.186,8067
720.219,8066
720.896,8065
721.35,8064
721.443,8063
721.804,8062
721.838,8061
721.963,8060
722.021,8059
722.025,8058
722.098,8057
722.159,8056
722.167,8055
722.287,8054
722.316,8053
722.359,8052
722.771,8051
722.811,8050
722.834,8049
723.005,8048
723.036,8047
723.1,8046
723.311,8045
723.371,8044
723.474,8043
723.559,8042
723.937,8041
723.966,8040
724.176,8039
724.307,8038
724.339,8037
724.36,8036
724.495,8035
724.623,8034
724.684,8033
724.7,8032
724.73,8031
724.78,8030
724.863,8029
725.101,8028
725.106,8027
725.137,8026
725.272,8025
725.395,8024
725.657,8023
726.129,8022
726.353,8021
726.798,8020
726.931,8019
726.936,8018
726.972,8017
726.984,8016
727.13,8015
727.351,8014
727.367,8013
727.408,8012
727.425,8011
727.433,8010
727.59,8009
727.641,8008
727.645,8007
727.662,8006
727.895,8005
727.919,8004
728.048,8003
728.06,8002
728.062,8001
728.1,8000
728.106,7999
728.285,7998
728.494,7997
728.624,7996
728.653,7995
728.848,7994
728.975,7993
728.995,7992
729.066,7991
729.211,7990
729.3,7989
729.343,7988
729.364,7987
729.579,7986
729.649,7985
729.697,7984
729.732,7983
729.77,7982
729.967,7981
729.971,7980
729.998,7979
730.1,7978
730.113,7977
730.296,7976
730.301,7975
730.329,7974
730.354,7973
730.434,7972
730.467,7971
730.516,7970
730.52,7969
730.535,7968
730.546,7967
730.573,7966
730.603,7965
730.626,7964
731.112,7963
731.175,7962
731.338,7961
731.379,7960
731.403,7959
731.56,7958
731.587,7957
731.709,7956
731.804,7955
731.838,7954
731.877,7953
732.066,7952
732.175,7951
732.189,7950
732.221,7949
732.288,7948
732.324,7947
732.386,7946
732.398,7945
732.436,7944
732.629,7943
732.644,7942
732.803,7941
732.816,7940
733.012,7939
733.044,7938
733.116,7937
733.208,7936
733.317,7935
733.406,7934
733.609,7933
733.692,7932
733.707,7931
733.764,7930
733.891,7929
733.949,7928
733.975,7927
734.055,7926
734.276,7925
734.36,7924
734.398,7923
734.416,7922
734.486,7921
734.503,7920
734.596,7919
734.634,7918
734.685,7917
734.735,7916
734.829,7915
734.829,7914
734.85,7913
734.917,7912
734.933,7911
735.04,7910
735.57,7909
735.856,7908
735.935,7907
735.973,7906
736.302,7905
736.314,7904
736.455,7903
736.582,7902
736.611,7901
736.621,7900
736.653,7899
736.664,7898
736.668,7897
736.945,7896
736.966,7895
736.981,7894
737.069,7893
737.304,7892
737.336,7891
737.43,7890
737.985,7889
738.029,7888
738.046,7887
738.049,7886
738.146,7885
738.322,7884
738.399,7883
738.456,7882
738.461,7881
738.539,7880
738.593,7879
738.619,7878
738.71,7877
738.922,7876
739.229,7875
739.247,7874
739.3,7873
739.513,7872
739.671,7871
739.698,7870
739.794,7869
739.797,7868
740.016,7867
740.047,7866
740.095,7865
740.159,7864
740.207,7863
740.227,7862
740.394,7861
740.478,7860
740.49,7859
740.544,7858
740.659,7857
740.659,7856
740.688,7855
740.703,7854
740.789,7853
741.035,7852
741.059,7851
741.145,7850
741.164,7849
741.165,7848
741.177,7847
741.182,7846
741.362,7845
741.364,7844
741.389,7843
741.398,7842
741.504,7841
741.53,7840
741.574,7839
741.602,7838
741.729,7837
741.764,7836
741.887,7835
742.012,7834
742.018,7833
742.106,7832
742.116,7831
742.133,7830
742.212,7829
742.267,7828
742.321,7827
742.577,7826
742.656,7825
742.697,7824
742.76,7823
742.974,7822
743.041,7821
743.09,7820
743.101,7819
743.149,7818
743.154,7817
743.446,7816
743.578,7815
743.605,7814
743.671,7813
744.05,7812
744.16,7811
744.177,7810
744.223,7809
744.242,7808
744.263,7807
744.321,7806
744.425,7805
744.533,7804
744.558,7803
744.673,7802
744.674,7801
744.721,7800
744.741,7799
744.862,7798
745.064,7797
745.225,7796
745.23,7795
745.333,7794
745.361,7793
745.373,7792
745.475,7791
745.529,7790
745.536,7789
745.601,7788
745.615,7787
745.629,7786
745.725,7785
745.74,7784
745.967,7783
745.968,7782
746.247,7781
746.38,7780
746.398,7779
746.567,7778
746.739,7777
746.858,7776
747.012,7775
747.023,7774
747.038,7773
747.051,7772
747.096,7771
747.126,7770
747.298,7769
747.301,7768
747.509,7767
747.804,7766
747.842,7765
747.975,7764
748.147,7763
748.318,7762
748.394,7761
748.484,7760
748.541,7759
748.592,7758
748.663,7757
748.674,7756
748.781,7755
748.972,7754
749.007,7753
749.107,7752
749.14,7751
749.148,7750
749.205,7749
749.44,7748
749.53,7747
749.658,7746
749.675,7745
749.795,7744
749.892,7743
750.027,7742
750.052,7741
750.105,7740
750.136,7739
750.175,7738
750.314,7737
750.388,7736
750.429,7735
750.574,7734
750.619,7733
750.811,7732
750.885,7731
751.154,7730
751.201,7729
751.426,7728
751.461,7727
751.63,7726
751.688,7725
751.714,7724
751.885,7723
752.01,7722
752.018,7721
752.082,7720
752.096,7719
752.167,7718
752.197,7717
752.277,7716
752.371,7715
752.395,7714
752.566,7713
752.575,7712
752.627,7711
752.653,7710
752.685,7709
752.685,7708
752.746,7707
752.852,7706
752.976,7705
753.122,7704
753.265,7703
753.319,7702
753.385,7701
753.586,7700
753.783,7699
754.015,7698
754.156,7697
754.171,7696
754.206,7695
754.317,7694
754.348,7693
754.362,7692
754.605,7691
754.654,7690
754.699,7689
754.8,7688
754.823,7687
754.862,7686
754.984,7685
755.045,7684
755.059,7683
755.164,7682
755.219,7681
755.68,7680
755.808,7679
755.827,7678
755.961,7677
756.029,7676
756.097,7675
756.19,7674
756.333,7673
756.7,7672
756.955,7671
757.03,7670
757.196,7669
757.235,7668
757.371,7667
757.504,7666
757.54,7665
757.692,7664
757.735,7663
757.766,7662
757.964,7661
758.033,7660
758.057,7659
758.113,7658
758.222,7657
758.246,7656
758.71,7655
758.939,7654
758.983,7653
759.126,7652
759.456,7651
759.623,7650
759.808,7649
759.906,7648
759.917,7647
759.977,7646
759.981,7645
760.05,7644
760.05,7643
760.237,7642
760.411,7641
760.631,7640
760.689,7639
760.706,7638
760.82,7637
760.939,7636
761.05,7635
761.192,7634
761.35,7633
761.351,7632
761.426,7631
761.428,7630
761.477,7629
761.525,7628
761.53,7627
761.63,7626
761.688,7625
761.878,7624
761.9,7623
761.95,7622
762.07,7621
762.281,7620
762.308,7619
762.317,7618
762.317,7617
762.384,7616
762.536,7615
762.544,7614
762.571,7613
762.936,7612
762.993,7611
763.091,7610
763.092,7609
763.132,7608
763.181,7607
763.216,7606
763.27,7605
763.344,7604
763.432,7603
763.462,7602
763.556,7601
763.564,7600
763.564,7599
763.599,7598
763.638,7597
763.683,7596
763.776,7595
763.78,7594
763.787,7593
763.911,7592
763.992,7591
764.08,7590
764.084,7589
764.141,7588
764.214,7587
764.28,7586
764.346,7585
764.361,7584
764.372,7583
764.389,7582
764.492,7581
764.548,7580
764.708,7579
764.816,7578
764.826,7577
764.841,7576
764.876,7575
764.881,7574
764.911,7573
764.957,7572
765.06,7571
765.342,7570
765.396,7569
765.423,7568
765.425,7567
765.489,7566
765.565,7565
765.586,7564
765.707,7563
765.806,7562
766.106,7561
766.118,7560
766.192,7559
766.284,7558
766.494,7557
766.579,7556
766.611,7555
766.676,7554
766.696,7553
766.783,7552
766.885,7551
767.105,7550
767.168,7549
767.208,7548
767.23,7547
767.298,7546
767.299,7545
767.351,7544
767.443,7543
767.449,7542
767.453,7541
767.599,7540
767.617,7539
767.739,7538
767.86,7537
767.868,7536
767.918,7535
768.001,7534
768.153,7533
768.497,7532
768.656,7531
768.703,7530
768.82,7529
768.914,7528
768.929,7527
768.934,7526
769.003,7525
769.036,7524
769.058,7523
769.065,7522
769.072,7521
769.095,7520
769.272,7519
769.32,7518
769.407,7517
769.47,7516
769.557,7515
769.616,7514
769.729,7513
769.897,7512
769.899,7511
769.922,7510
769.933,7509
769.959,7508
770.19,7507
770.364,7506
770.481,7505
770.511,7504
770.59,7503
770.61,7502
770.665,7501
770.826,7500
770.859,7499
770.902,7498
770.912,7497
770.948,7496
770.978,7495
771.137,7494
771.249,7493
771.292,7492
771.327,7491
771.494,7490
771.607,7489
771.626,7488
771.654,7487
771.678,7486
771.994,7485
772.014,7484
772.127,7483
772.203,7482
772.21,7481
772.308,7480
772.354,7479
772.432,7478
772.515,7477
772.538,7476
772.65,7475
772.673,7474
772.747,7473
772.95,7472
772.968,7471
773.216,7470
773.47,7469
773.489,7468
773.511,7467
773.631,7466
773.715,7465
773.736,7464
773.787,7463
773.821,7462
773.946,7461
774.222,7460
774.315,7459
774.32,7458
774.412,7457
774.59,7456
774.608,7455
774.796,7454
774.941,7453
774.941,7452
774.953,7451
775.055,7450
775.242,7449
775.288,7448
775.349,7447
775.366,7446
775.463,7445
775.463,7444
775.464,7443
775.604,7442
775.662,7441
775.682,7440
775.724,7439
775.788,7438
775.82,7437
775.969,7436
775.991,7435
776.153,7434
776.215,7433
776.227,7432
776.342,7431
776.413,7430
776.498,7429
776.509,7428
776.549,7427
776.604,7426
776.76,7425
776.906,7424
776.915,7423
776.958,7422
777.008,7421
777.057,7420
777.114,7419
777.114,7418
777.245,7417
777.294,7416
777.321,7415
777.326,7414
777.454,7413
777.508,7412
777.516,7411
777.559,7410
777.618,7409
777.628,7408
777.631,7407
777.698,7406
777.791,7405
777.839,7404
777.995,7403
778.133,7402
778.302,7401
778.305,7400
778.321,7399
778.391,7398
778.485,7397
778.494,7396
778.648,7395
778.686,7394
778.694,7393
778.829,7392
778.959,7391
778.967,7390
779.22,7389
779.228,7388
779.231,7387
779.244,7386
779.281,7385
779.281,7384
779.396,7383
779.418,7382
779.436,7381
779.454,7380
779.546,7379
779.55,7378
779.591,7377
779.735,7376
779.899,7375
780.066,7374
780.078,7373
780.163,7372
780.209,7371
780.229,7370
780.383,7369
780.528,7368
780.537,7367
780.935,7366
780.95,7365
780.968,7364
781.214,7363
781.317,7362
781.317,7361
781.361,7360
781.46,7359
781.461,7358
781.576,7357
781.598,7356
781.643,7355
781.664,7354
781.748,7353
781.787,7352
782.084,7351
782.123,7350
782.202,7349
782.235,7348
782.335,7347
782.339,7346
782.351,7345
782.571,7344
782.578,7343
782.609,7342
782.755,7341
782.792,7340
782.848,7339
782.863,7338
783.037,7337
783.062,7336
783.083,7335
783.24,7334
783.379,7333
783.443,7332
783.458,7331
783.564,7330
783.646,7329
783.768,7328
783.808,7327
783.821,7326
783.846,7325
783.97,7324
784.155,7323
784.31,7322
784.619,7321
784.63,7320
784.662,7319
784.8,7318
784.819,7317
784.854,7316
785.011,7315
785.03,7314
785.039,7313
785.074,7312
785.224,7311
785.29,7310
785.347,7309
785.404,7308
785.434,7307
785.517,7306
785.631,7305
785.677,7304
785.754,7303
785.796,7302
785.82,7301
785.891,7300
785.893,7299
785.901,7298
785.916,7297
785.923,7296
785.936,7295
785.996,7294
786.059,7293
786.073,7292
786.095,7291
786.181,7290
786.206,7289
786.602,7288
786.602,7287
786.706,7286
786.715,7285
786.747,7284
786.752,7283
786.817,7282
786.842,7281
786.939,7280
787.05,7279
787.084,7278
787.099,7277
787.113,7276
787.565,7275
787.624,7274
787.724,7273
787.75,7272
787.875,7271
788.155,7270
788.21,7269
788.362,7268
788.433,7267
788.636,7266
788.72,7265
788.779,7264
788.788,7263
788.9,7262
788.962,7261
788.964,7260
788.967,7259
788.999,7258
789.073,7257
789.127,7256
789.131,7255
789.178,7254
789.215,7253
789.236,7252
789.325,7251
789.343,7250
789.399,7249
789.423,7248
789.614,7247
789.671,7246
789.958,7245
790.008,7244
790.03,7243
790.097,7242
790.172,7241
790.193,7240
790.193,7239
790.196,7238
790.248,7237
790.298,7236
790.345,7235
790.348,7234
790.403,7233
790.428,7232
790.432,7231
790.493,7230
790.827,7229
790.863,7228
790.957,7227
790.972,7226
791.102,7225
791.174,7224
791.236,7223
791.398,7222
791.475,7221
791.48,7220
791.53,7219
791.602,7218
791.604,7217
791.619,7216
791.668,7215
791.753,7214
791.834,7213
791.988,7212
792.002,7211
792.055,7210
792.079,7209
792.095,7208
792.141,7207
792.154,7206
792.192,7205
792.249,7204
792.355,7203
792.454,7202
792.469,7201
792.516,7200
792.536,7199
792.551,7198
792.621,7197
792.735,7196
792.743,7195
792.799,7194
792.899,7193
792.922,7192
793.028,7191
793.074,7190
793.205,7189
793.33,7188
793.374,7187
793.476,7186
793.499,7185
793.599,7184
793.77,7183
793.822,7182
793.92,7181
794.008,7180
794.071,7179
794.074,7178
794.188,7177
794.223,7176
794.229,7175
794.236,7174
794.269,7173
794.299,7172
794.38,7171
794.424,7170
794.44,7169
794.496,7168
794.615,7167
794.705,7166
794.836,7165
794.996,7164
795.048,7163
795.052,7162
795.096,7161
795.108,7160
795.152,7159
795.391,7158
795.539,7157
795.594,7156
795.62,7155
795.628,7154
795.69,7153
795.7,7152
795.941,7151
795.969,7150
796.006,7149
796.115,7148
796.133,7147
796.264,7146
796.513,7145
796.535,7144
796.723,7143
796.725,7142
796.794,7141
796.9,7140
796.958,7139
796.991,7138
797.022,7137
797.328,7136
797.475,7135
797.543,7134
797.598,7133
797.671,7132
797.714,7131
797.733,7130
797.795,7129
797.838,7128
797.931,7127
798.024,7126
798.045,7125
798.185,7124
798.502,7123
798.557,7122
798.598,7121
798.615,7120
798.714,7119
798.821,7118
798.888,7117
798.917,7116
798.943,7115
798.974,7114
799.005,7113
799.067,7112
799.101,7111
799.135,7110
799.273,7109
799.347,7108
799.453,7107
799.631,7106
799.637,7105
799.67,7104
799.75,7103
799.755,7102
799.813,7101
799.816,7100
799.86,7099
799.999,7098
800.343,7097
800.445,7096
800.549,7095
800.639,7094
800.722,7093
800.769,7092
800.832,7091
800.957,7090
800.965,7089
801.044,7088
801.092,7087
801.166,7086
801.183,7085
801.189,7084
801.273,7083
801.32,7082
801.339,7081
801.456,7080
801.494,7079
801.525,7078
801.64,7077
801.939,7076
801.988,7075
801.996,7074
802.032,7073
802.148,7072
802.179,7071
802.258,7070
802.378,7069
802.646,7068
802.649,7067
802.838,7066
802.882,7065
802.932,7064
802.934,7063
802.949,7062
802.968,7061
802.973,7060
803.035,7059
803.291,7058
803.3,7057
803.333,7056
803.352,7055
803.398,7054
803.42,7053
803.622,7052
803.642,7051
803.662,7050
803.673,7049
803.693,7048
803.781,7047
803.853,7046
803.896,7045
803.907,7044
804.007,7043
804.024,7042
804.061,7041
804.065,7040
804.196,7039
804.264,7038
804.301,7037
804.309,7036
804.315,7035
804.352,7034
804.361,7033
804.369,7032
804.464,7031
804.663,7030
804.676,7029
804.95,7028
805.029,7027
805.036,7026
805.142,7025
805.346,7024
805.378,7023
805.411,7022
805.545,7021
805.618,7020
805.645,7019
805.734,7018
805.799,7017
805.828,7016
805.946,7015
805.993,7014
806.309,7013
806.318,7012
806.368,7011
806.422,7010
806.45,7009
806.527,7008
806.536,7007
806.698,7006
806.724,7005
806.902,7004
806.946,7003
806.998,7002
807.109,7001
807.109,7000
807.161,6999
807.168,6998
807.406,6997
807.554,6996
807.624,6995
807.688,6994
807.774,6993
807.782,6992
807.82,6991
807.851,6990
807.897,6989
807.907,6988
807.94,6987
808.329,6986
808.358,6985
808.633,6984
808.72,6983
808.739,6982
808.75,6981
808.79,6980
808.845,6979
808.858,6978
808.879,6977
808.928,6976
808.943,6975
808.981,6974
809.092,6973
809.111,6972
809.132,6971
809.19,6970
809.419,6969
809.422,6968
809.43,6967
809.451,6966
809.529,6965
809.571,6964
809.618,6963
810.036,6962
810.054,6961
810.135,6960
810.195,6959
810.267,6958
810.279,6957
810.296,6956
810.298,6955
810.42,6954
810.506,6953
810.633,6952
810.649,6951
810.683,6950
810.736,6949
810.739,6948
810.77,6947
810.789,6946
810.879,6945
810.894,6944
811.228,6943
811.236,6942
811.399,6941
811.415,6940
811.494,6939
811.513,6938
811.55,6937
811.852,6936
811.944,6935
811.97,6934
812.042,6933
812.097,6932
812.103,6931
812.141,6930
812.171,6929
812.229,6928
812.386,6927
812.397,6926
812.41,6925
812.472,6924
812.526,6923
812.55,6922
812.581,6921
812.589,6920
812.615,6919
812.619,6918
812.629,6917
812.664,6916
812.664,6915
812.741,6914
812.825,6913
812.967,6912
813.025,6911
813.073,6910
813.105,6909
813.181,6908
813.231,6907
813.234,6906
813.26,6905
813.277,6904
813.298,6903
813.304,6902
813.379,6901
813.508,6900
813.593,6899
813.872,6898
813.901,6897
814.089,6896
814.249,6895
814.274,6894
814.382,6893
814.382,6892
814.389,6891
814.442,6890
814.598,6889
814.683,6888
814.692,6887
814.755,6886
814.807,6885
814.876,6884
814.943,6883
815.222,6882
815.24,6881
815.267,6880
815.499,6879
815.562,6878
815.692,6877
815.728,6876
815.847,6875
815.896,6874
815.932,6873
815.982,6872
816.236,6871
816.323,6870
816.355,6869
816.391,6868
816.461,6867
816.475,6866
816.478,6865
816.564,6864
816.631,6863
816.727,6862
816.81,6861
816.903,6860
816.959,6859
816.961,6858
817.329,6857
817.37,6856
817.387,6855
817.414,6854
817.444,6853
817.498,6852
817.574,6851
817.578,6850
817.583,6849
817.594,6848
817.605,6847
817.656,6846
817.716,6845
817.725,6844
817.73,6843
817.841,6842
817.846,6841
817.852,6840
817.965,6839
818.003,6838
818.065,6837
818.074,6836
818.098,6835
818.121,6834
818.127,6833
818.225,6832
818.413,6831
818.553,6830
818.63,6829
818.683,6828
818.692,6827
819.023,6826
819.191,6825
819.281,6824
819.291,6823
819.366,6822
819.423,6821
819.467,6820
819.512,6819
819.564,6818
819.623,6817
819.72,6816
819.864,6815
820.04,6814
820.047,6813
820.061,6812
820.11,6811
820.219,6810
820.238,6809
820.242,6808
820.253,6807
820.38,6806
820.392,6805
820.393,6804
820.524,6803
820.549,6802
820.561,6801
820.616,6800
820.662,6799
820.682,6798
820.707,6797
820.717,6796
820.733,6795
820.929,6794
820.958,6793
821.025,6792
821.184,6791
821.266,6790
821.286,6789
821.325,6788
821.365,6787
821.452,6786
821.603,6785
821.625,6784
821.71,6783
821.836,6782
821.863,6781
821.901,6780
821.947,6779
822.022,6778
822.067,6777
822.186,6776
822.307,6775
822.308,6774
822.315,6773
822.34,6772
822.358,6771
822.542,6770
822.586,6769
822.597,6768
822.625,6767
822.748,6766
822.769,6765
822.803,6764
822.804,6763
823.143,6762
823.185,6761
823.221,6760
823.237,6759
823.311,6758
823.398,6757
823.435,6756
823.505,6755
823.615,6754
823.708,6753
823.961,6752
823.977,6751
824.014,6750
824.262,6749
824.365,6748
824.448,6747
824.451,6746
824.489,6745
824.713,6744
825.005,6743
825.009,6742
825.242,6741
825.259,6740
825.335,6739
825.35,6738
825.423,6737
825.517,6736
825.526,6735
825.527,6734
825.584,6733
825.637,6732
825.745,6731
825.783,6730
825.855,6729
825.878,6728
825.998,6727
826.117,6726
826.153,6725
826.166,6724
826.268,6723
826.302,6722
826.305,6721
826.391,6720
826.54,6719
826.556,6718
826.56,6717
826.571,6716
826.621,6715
826.637,6714
826.642,6713
826.712,6712
826.779,6711
826.858,6710
826.867,6709
826.952,6708
827.046,6707
827.15,6706
827.233,6705
827.239,6704
827.444,6703
827.595,6702
827.803,6701
827.875,6700
827.922,6699
827.948,6698
827.955,6697
828.005,6696
828.025,6695
828.127,6694
828.352,6693
828.405,6692
828.477,6691
828.601,6690
828.744,6689
828.748,6688
828.815,6687
828.86,6686
828.907,6685
828.999,6684
829.19,6683
829.207,6682
829.26,6681
829.311,6680
829.402,6679
829.403,6678
829.621,6677
829.766,6676
829.807,6675
829.846,6674
829.89,6673
829.979,6672
829.991,6671
830.16,6670
830.228,6669
830.271,6668
830.461,6667
830.576,6666
830.603,6665
830.779,6664
830.802,6663
830.967,6662
830.977,6661
831.015,6660
831.11,6659
831.133,6658
831.19,6657
831.397,6656
831.46,6655
831.465,6654
831.505,6653
831.535,6652
831.552,6651
831.571,6650
831.655,6649
831.726,6648
831.798,6647
831.804,6646
831.807,6645
831.942,6644
832.017,6643
832.163,6642
832.169,6641
832.25,6640
832.286,6639
832.44,6638
832.69,6637
832.696,6636
832.771,6635
832.872,6634
832.873,6633
832.932,6632
832.976,6631
833.044,6630
833.331,6629
833.403,6628
833.478,6627
833.511,6626
833.555,6625
833.636,6624
833.646,6623
833.673,6622
833.774,6621
834.234,6620
834.26,6619
834.289,6618
834.31,6617
834.328,6616
834.537,6615
834.603,6614
834.63,6613
834.666,6612
834.669,6611
834.842,6610
834.859,6609
835.205,6608
835.296,6607
835.435,6606
835.46,6605
835.516,6604
835.548,6603
835.716,6602
835.795,6601
835.825,6600
835.858,6599
836.19,6598
836.386,6597
836.397,6596
836.428,6595
836.508,6594
836.589,6593
836.593,6592
836.63,6591
836.634,6590
836.643,6589
836.68,6588
836.866,6587
836.867,6586
836.943,6585
836.97,6584
837.061,6583
837.099,6582
837.163,6581
837.166,6580
837.249,6579
837.304,6578
837.336,6577
837.438,6576
837.484,6575
837.512,6574
837.518,6573
837.569,6572
837.619,6571
837.634,6570
837.666,6569
837.719,6568
837.749,6567
837.827,6566
838.169,6565
838.244,6564
838.272,6563
838.319,6562
838.381,6561
838.382,6560
838.403,6559
838.434,6558
838.505,6557
838.554,6556
838.59,6555
838.653,6554
838.81,6553
838.82,6552
838.871,6551
838.972,6550
838.99,6549
838.991,6548
839.038,6547
839.05,6546
839.109,6545
839.164,6544
839.228,6543
839.273,6542
839.373,6541
839.384,6540
839.511,6539
839.543,6538
839.563,6537
839.633,6536
839.664,6535
839.765,6534
839.87,6533
839.909,6532
839.96,6531
840.028,6530
840.036,6529
840.052,6528
840.096,6527
840.103,6526
840.127,6525
840.272,6524
840.348,6523
840.413,6522
840.417,6521
840.426,6520
840.467,6519
840.482,6518
840.617,6517
840.735,6516
840.744,6515
840.83,6514
840.852,6513
841.045,6512
841.108,6511
841.118,6510
841.148,6509
841.17,6508
841.242,6507
841.309,6506
841.453,6505
841.773,6504
841.775,6503
841.822,6502
841.851,6501
841.872,6500
841.928,6499
841.999,6498
842.034,6497
842.202,6496
842.281,6495
842.292,6494
842.339,6493
842.361,6492
842.524,6491
842.538,6490
842.76,6489
842.766,6488
843.007,6487
843.027,6486
843.029,6485
843.108,6484
843.323,6483
843.35,6482
843.402,6481
843.63,6480
843.659,6479
843.709,6478
843.75,6477
843.763,6476
843.8,6475
843.838,6474
843.843,6473
843.916,6472
843.937,6471
843.99,6470
844.101,6469
844.166,6468
844.217,6467
844.263,6466
844.303,6465
844.476,6464
844.523,6463
844.602,6462
844.633,6461
844.851,6460
845.079,6459
845.106,6458
845.133,6457
845.188,6456
845.202,6455
845.278,6454
845.284,6453
845.303,6452
845.355,6451
845.389,6450
845.466,6449
845.564,6448
845.59,6447
845.67,6446
845.673,6445
845.93,6444
845.93,6443
846.132,6442
846.157,6441
846.227,6440
846.437,6439
846.443,6438
846.502,6437
846.536,6436
846.561,6435
846.658,6434
846.693,6433
846.703,6432
846.711,6431
846.845,6430
846.99,6429
847.032,6428
847.042,6427
847.062,6426
847.074,6425
847.118,6424
847.148,6423
847.152,6422
847.156,6421
847.257,6420
